Date,Open,High,Low,Close,Adj Close,Volume
2022-02-09,4625.000000,4775.000000,4610.049805,4763.799805,4623.458984,322221
2022-02-10,4790.000000,4819.149902,4713.500000,4729.549805,4590.218262,188286
2022-02-11,4645.000000,4659.149902,4525.000000,4541.600098,4407.804688,355001
2022-02-14,4370.000000,4513.200195,4300.000000,4355.250000,4226.944824,257780
2022-02-15,4390.000000,4528.000000,4331.500000,4504.399902,4371.700684,351084
2022-02-16,4572.000000,4590.549805,4430.100098,4461.899902,4330.452637,263626
2022-02-17,4473.000000,4493.000000,4364.000000,4388.600098,4259.312500,223742
2022-02-18,4335.100098,4419.950195,4305.049805,4320.450195,4193.170410,217360
2022-02-21,4300.000000,4510.000000,4240.000000,4412.899902,4282.896484,479555
2022-02-22,4205.100098,4448.649902,4205.100098,4418.100098,4287.942871,283211
2022-02-23,4455.000000,4494.100098,4390.000000,4436.649902,4305.946777,146695
2022-02-24,4302.250000,4319.399902,4188.549805,4226.049805,4101.551758,358480
2022-02-25,4325.000000,4517.000000,4260.000000,4501.899902,4369.273926,332829
2022-02-28,4370.000000,4561.200195,4370.000000,4535.500000,4401.884277,294206
2022-03-02,4500.000000,4549.799805,4480.000000,4492.450195,4360.103516,229823
2022-03-03,4550.000000,4693.649902,4493.049805,4678.399902,4540.574707,630484
2022-03-04,4646.000000,4727.049805,4554.750000,4662.450195,4525.095215,326327
2022-03-07,4513.350098,4748.000000,4481.149902,4722.399902,4583.278320,493455
2022-03-08,4741.500000,4842.799805,4672.600098,4812.850098,4671.063477,460570
2022-03-09,4857.200195,4873.850098,4526.000000,4556.100098,4421.878418,861200
2022-03-10,4349.750000,4350.000000,4227.399902,4260.000000,4134.500488,3662287
2022-03-11,4258.799805,4329.500000,4235.200195,4298.299805,4171.672363,771438
2022-03-14,4290.000000,4394.750000,4217.100098,4375.200195,4246.307617,721974
2022-03-15,4387.000000,4410.000000,4084.100098,4151.600098,4029.294189,993833
2022-03-16,4201.000000,4359.899902,4201.000000,4350.450195,4222.286133,860347
2022-03-17,4425.000000,4435.000000,4365.000000,4411.049805,4281.100586,961418
2022-03-21,4444.000000,4485.000000,4393.950195,4433.899902,4303.277344,285651
2022-03-22,4425.000000,4480.000000,4388.000000,4457.700195,4326.376953,217962
2022-03-23,4485.899902,4497.000000,4406.799805,4435.450195,4304.782715,165563
2022-03-24,4429.950195,4499.000000,4401.100098,4478.950195,4347.000977,315979
2022-03-25,4490.000000,4525.000000,4402.000000,4423.049805,4292.748047,307230
2022-03-28,4430.000000,4440.200195,4315.000000,4337.649902,4209.863281,230886
2022-03-29,4355.000000,4422.000000,4342.649902,4407.950195,4278.093262,198123
2022-03-30,4426.000000,4532.000000,4398.649902,4521.950195,4388.733887,327496
2022-03-31,4565.899902,4565.899902,4440.000000,4457.500000,4326.182617,246086
2022-04-01,4490.000000,4498.000000,4351.049805,4414.850098,4284.788574,330097
2022-04-04,4460.000000,4545.000000,4414.850098,4511.600098,4378.688477,319208
2022-04-05,4539.899902,4605.000000,4511.600098,4557.600098,4423.333984,359073
2022-04-06,4546.000000,4554.000000,4450.000000,4464.250000,4332.733887,244539
2022-04-07,4462.000000,4493.899902,4380.149902,4389.149902,4259.846191,358080
2022-04-08,4429.899902,4433.549805,4361.799805,4373.149902,4244.317871,186265
2022-04-11,4379.000000,4392.600098,4295.000000,4312.299805,4185.259277,255565
2022-04-12,4170.000000,4294.000000,4105.149902,4147.100098,4024.927002,405695
2022-04-13,4194.200195,4239.000000,4150.000000,4160.799805,4038.223633,230465
2022-04-18,4072.000000,4119.850098,3995.000000,4071.750000,3951.797119,412152
2022-04-19,4120.000000,4167.350098,3977.050049,4027.300049,3908.656494,329391
2022-04-20,4070.000000,4070.000000,3935.149902,3981.699951,3864.399414,359189
2022-04-21,4030.000000,4106.899902,3991.000000,4093.050049,3972.469238,291958
2022-04-22,4080.000000,4150.049805,4002.000000,4129.250000,4007.602783,278857
2022-04-25,4109.950195,4109.950195,3993.000000,4001.449951,3883.567871,215631
2022-04-26,4035.000000,4060.000000,4002.000000,4042.850098,3923.748291,110847
2022-04-27,4002.050049,4050.000000,3961.149902,4032.949951,3914.139648,156425
2022-04-28,4085.000000,4140.049805,4021.750000,4101.149902,3980.330811,187304
2022-04-29,4155.000000,4250.000000,4115.049805,4200.200195,4076.462646,328848
2022-05-02,4175.000000,4175.000000,4060.699951,4116.549805,3995.276855,130130
2022-05-04,4129.700195,4185.000000,4029.699951,4058.449951,3938.888672,138530
2022-05-05,4109.750000,4216.899902,4058.449951,4171.600098,4048.705078,252269
2022-05-06,4050.000000,4056.649902,3590.750000,3905.399902,3790.347656,1894205
2022-05-09,3863.649902,3928.899902,3767.000000,3857.550049,3743.907471,482319
2022-05-10,3850.000000,3904.149902,3634.449951,3649.300049,3541.792236,341964
2022-05-11,3690.000000,3767.699951,3595.000000,3721.600098,3611.962158,343644
2022-05-12,3675.199951,3734.899902,3552.250000,3653.899902,3546.256592,514608
2022-05-13,3755.000000,3799.000000,3659.149902,3743.250000,3632.974365,459879
2022-05-16,3750.649902,3878.000000,3744.050049,3795.699951,3683.879395,331975
2022-05-17,3820.000000,3964.300049,3810.750000,3940.649902,3824.558594,234291
2022-05-18,3947.850098,4071.699951,3920.250000,3950.350098,3833.973389,286320
2022-05-19,3830.000000,3834.699951,3624.000000,3664.800049,3556.835449,478763
2022-05-20,3759.000000,3800.000000,3672.199951,3786.949951,3675.387451,230550
2022-05-23,3818.000000,3891.000000,3768.449951,3853.199951,3752.567627,197987
2022-05-24,3873.949951,3873.949951,3698.149902,3714.050049,3617.051758,183500
2022-05-25,3714.050049,3727.100098,3436.600098,3453.949951,3363.744873,393015
2022-05-26,3490.000000,3535.699951,3353.000000,3477.850098,3387.020264,419377
2022-05-27,3515.000000,3699.000000,3515.000000,3671.449951,3575.564209,483150
2022-05-30,3775.000000,3915.000000,3752.550049,3898.300049,3796.489746,470643
2022-05-31,3912.949951,3950.000000,3831.100098,3911.500000,3809.345215,455797
2022-06-01,3911.500000,3952.699951,3767.000000,3793.449951,3694.377930,325416
2022-06-02,3793.449951,3885.000000,3763.050049,3840.149902,3739.858154,251059
2022-06-03,3939.000000,4010.000000,3737.399902,3760.100098,3661.899170,624675
2022-06-06,3749.050049,3749.050049,3574.600098,3606.850098,3512.651611,595666
2022-06-07,3595.000000,3639.949951,3532.550049,3550.350098,3457.626709,288049
2022-06-08,3584.000000,3589.899902,3456.699951,3498.500000,3407.131104,408376
2022-06-09,3474.800049,3559.949951,3435.000000,3550.199951,3457.480957,304889
2022-06-10,3498.000000,3515.000000,3391.199951,3483.199951,3392.230225,345340
2022-06-13,3410.000000,3410.000000,3301.050049,3311.500000,3225.014893,364406
2022-06-14,3263.000000,3355.000000,3220.100098,3233.800049,3149.343994,406521
2022-06-15,3299.899902,3299.899902,3218.100098,3277.449951,3191.854004,303870
2022-06-16,3345.000000,3390.000000,3261.250000,3295.949951,3209.871094,475210
2022-06-17,3300.000000,3469.899902,3275.050049,3375.800049,3287.635498,1396287
2022-06-20,3403.949951,3448.000000,3338.449951,3369.699951,3281.694580,433191
2022-06-21,3400.000000,3625.000000,3396.800049,3594.250000,3500.380371,588657
2022-06-22,3570.000000,3570.000000,3463.000000,3503.050049,3411.562500,383004
2022-06-23,3503.050049,3708.899902,3495.050049,3678.850098,3582.770996,314327
2022-06-24,3735.300049,3738.850098,3579.500000,3647.350098,3552.093506,372701
2022-06-27,3719.000000,3828.000000,3705.850098,3791.100098,3692.089111,449206
2022-06-28,3751.350098,3781.850098,3710.000000,3735.199951,3637.649170,309547
2022-06-29,3637.600098,3706.000000,3637.600098,3662.250000,3566.604248,398973
2022-06-30,3675.000000,3698.550049,3530.000000,3539.300049,3446.865723,273443
2022-07-01,3538.000000,3538.000000,3419.899902,3488.050049,3396.954102,536217
2022-07-04,3510.000000,3534.850098,3407.000000,3505.850098,3414.289063,199527
2022-07-05,3537.899902,3584.399902,3490.000000,3542.550049,3450.030518,334389
2022-07-06,3550.899902,3624.000000,3525.000000,3608.199951,3513.965820,251148
2022-07-07,3627.000000,3720.000000,3571.100098,3609.449951,3515.183350,458481
2022-07-08,3680.000000,3680.000000,3578.000000,3606.649902,3512.456543,380508
2022-07-11,3540.000000,3559.899902,3445.000000,3502.850098,3411.367432,358910
2022-07-12,3480.000000,3554.000000,3454.000000,3518.199951,3426.316650,204485
2022-07-13,3533.000000,3580.199951,3495.000000,3505.300049,3413.753418,318415
2022-07-14,3519.000000,3538.949951,3349.000000,3417.250000,3328.003174,498159
2022-07-15,3442.000000,3474.949951,3331.750000,3378.649902,3290.410889,454998
2022-07-18,3420.000000,3484.000000,3405.399902,3441.649902,3351.765381,385666
2022-07-19,3435.000000,3435.000000,3364.050049,3411.600098,3322.500732,485003
2022-07-20,3440.000000,3555.000000,3435.000000,3535.899902,3443.554199,481414
2022-07-21,3550.000000,3730.000000,3520.600098,3620.750000,3526.187988,780676
2022-07-22,3639.000000,3799.000000,3560.699951,3726.449951,3629.127686,1356800
2022-07-25,3690.000000,3835.000000,3685.050049,3789.500000,3690.530762,621916
2022-07-26,3767.949951,3786.649902,3688.399902,3702.449951,3605.754395,504318
2022-07-27,3717.899902,3799.000000,3677.550049,3787.449951,3688.534424,378714
2022-07-28,3817.449951,3864.100098,3787.000000,3846.050049,3745.604004,650203
2022-07-29,3920.000000,3964.949951,3891.449951,3954.300049,3851.027100,457600
2022-08-01,3960.000000,3998.000000,3899.949951,3944.050049,3841.044678,256505
2022-08-02,3919.899902,3919.899902,3803.000000,3819.949951,3720.185547,347086
2022-08-03,3829.000000,3898.899902,3819.350098,3869.300049,3781.114990,342183
2022-08-04,3895.000000,3948.000000,3820.000000,3901.100098,3812.190186,294929
2022-08-05,3902.000000,3978.800049,3894.949951,3934.500000,3844.828613,235333
2022-08-08,3939.050049,3962.350098,3870.000000,3886.000000,3797.434326,150522
2022-08-10,3886.000000,3906.000000,3810.000000,3822.649902,3735.528076,182049
2022-08-11,3859.000000,3969.000000,3846.000000,3857.100098,3769.193115,365482
2022-08-12,3869.750000,3869.750000,3785.000000,3792.500000,3706.065186,166154
2022-08-16,3815.699951,3860.000000,3797.000000,3826.600098,3739.387939,146873
2022-08-17,3844.000000,3950.000000,3812.800049,3894.699951,3805.935791,374744
2022-08-18,3894.000000,3920.000000,3803.300049,3900.600098,3811.701416,232795
2022-08-19,3921.000000,4058.600098,3891.000000,3923.699951,3834.275146,971275
2022-08-22,3860.000000,3860.000000,3750.000000,3762.899902,3677.139404,397821
2022-08-23,3660.000000,3735.000000,3613.050049,3700.050049,3615.722168,358562
2022-08-24,3718.000000,3734.899902,3674.000000,3698.050049,3613.767822,185638
2022-08-25,3721.949951,3749.850098,3666.050049,3684.199951,3600.233154,211511
2022-08-26,3713.000000,3745.000000,3651.250000,3661.850098,3578.392822,175186
2022-08-29,3431.000000,3564.000000,3431.000000,3511.600098,3431.566895,334612
2022-08-30,3560.000000,3583.949951,3537.350098,3560.350098,3479.206299,262068
2022-09-01,3550.000000,3550.000000,3459.199951,3500.949951,3421.159668,187096
2022-09-02,3529.000000,3546.149902,3461.000000,3467.600098,3388.569824,166006
2022-09-05,3470.500000,3525.000000,3462.600098,3475.149902,3395.947754,135099
2022-09-06,3508.000000,3527.300049,3438.000000,3466.550049,3387.543945,184163
2022-09-07,3449.000000,3522.899902,3434.649902,3504.250000,3424.384521,229288
2022-09-08,3540.000000,3573.949951,3487.449951,3503.899902,3424.042480,251651
2022-09-09,3530.000000,3595.000000,3491.350098,3567.949951,3486.632813,316998
2022-09-12,3589.000000,3657.850098,3582.100098,3617.949951,3535.493408,281977
2022-09-13,3650.000000,3659.500000,3595.300049,3606.699951,3524.499268,121824
2022-09-14,3480.000000,3500.000000,3437.050049,3471.000000,3391.892334,439069
2022-09-15,3500.000000,3514.050049,3405.000000,3418.850098,3340.931152,205880
2022-09-16,3405.000000,3410.000000,3262.000000,3281.300049,3206.515869,344445
2022-09-19,3279.000000,3300.000000,3210.050049,3235.949951,3162.199463,225210
2022-09-20,3279.000000,3424.000000,3274.600098,3338.350098,3262.265869,596903
2022-09-21,3315.000000,3368.350098,3300.000000,3324.899902,3249.122314,204744
2022-09-22,3299.949951,3433.000000,3275.300049,3397.500000,3320.067627,346393
2022-09-23,3388.250000,3455.000000,3322.850098,3336.550049,3260.507080,247536
2022-09-26,3320.000000,3425.000000,3305.699951,3384.250000,3307.119629,453863
2022-09-27,3434.000000,3485.000000,3360.000000,3462.250000,3383.341797,339860
2022-09-28,3456.000000,3499.800049,3426.000000,3450.399902,3371.761963,311296
2022-09-29,3467.699951,3489.399902,3351.000000,3363.850098,3287.184570,284959
2022-09-30,3380.699951,3393.850098,3328.050049,3361.949951,3285.327637,238515
2022-10-03,3370.000000,3386.550049,3295.000000,3328.850098,3252.982422,314899
2022-10-04,3370.850098,3489.949951,3370.850098,3479.500000,3400.198730,349319
2022-10-06,3496.899902,3636.350098,3495.000000,3622.149902,3539.597412,346009
2022-10-07,3622.149902,3639.500000,3563.250000,3602.500000,3520.395508,170174
2022-10-10,3530.000000,3654.000000,3507.199951,3638.050049,3555.135498,201583
2022-10-11,3656.250000,3724.000000,3580.000000,3592.800049,3510.916504,401676
2022-10-12,3640.949951,3640.949951,3547.850098,3619.699951,3537.203369,184984
2022-10-13,3620.000000,3647.000000,3580.000000,3633.899902,3551.080078,136976
2022-10-14,3680.000000,3779.600098,3665.050049,3742.000000,3656.716064,488896
2022-10-17,3728.000000,3784.000000,3684.050049,3763.100098,3677.335205,227894
2022-10-18,3781.949951,3843.949951,3775.000000,3836.750000,3749.306396,300885
2022-10-19,3849.000000,3863.250000,3805.000000,3812.350098,3725.462891,128446
2022-10-20,3805.000000,3900.000000,3737.000000,3858.300049,3770.365234,322195
2022-10-21,3854.899902,3950.000000,3788.949951,3862.100098,3774.078857,575389
2022-10-24,3925.000000,3925.000000,3862.149902,3877.300049,3788.932373,23835
2022-10-25,3893.800049,3929.850098,3845.000000,3895.300049,3806.522461,180109
2022-10-27,3890.300049,3929.550049,3830.000000,3888.199951,3799.584229,142382
2022-10-28,3860.000000,3874.899902,3704.949951,3736.500000,3651.341064,209662
2022-10-31,3755.199951,3827.000000,3748.500000,3809.600098,3722.775391,153364
2022-11-01,3848.000000,3868.949951,3812.000000,3844.750000,3757.124268,158753
2022-11-02,3785.000000,3860.000000,3785.000000,3837.699951,3750.234863,129764
2022-11-03,3780.000000,3828.899902,3768.100098,3794.399902,3720.524902,96877
2022-11-04,3794.399902,3810.649902,3722.750000,3738.100098,3665.321045,98546
2022-11-07,3748.000000,3791.899902,3700.000000,3713.649902,3641.347168,107323
2022-11-09,3741.000000,3772.899902,3663.649902,3680.800049,3609.136719,91007
2022-11-10,3646.899902,3713.250000,3640.000000,3676.100098,3604.528320,97718
2022-11-11,3755.000000,3915.000000,3755.000000,3897.649902,3821.764404,582176
2022-11-14,3929.000000,4040.000000,3904.199951,4018.350098,3940.114990,443136
2022-11-15,4032.000000,4036.899902,3912.149902,3972.300049,3894.961426,247184
2022-11-16,3992.000000,4024.000000,3920.000000,3944.449951,3867.653320,199348
2022-11-17,3935.000000,3944.449951,3852.100098,3865.800049,3790.534668,168856
2022-11-18,3880.000000,3939.399902,3758.250000,3808.750000,3734.595703,237554
2022-11-21,3750.000000,3798.949951,3740.000000,3760.750000,3687.530029,172333
2022-11-22,3779.000000,3820.000000,3755.850098,3807.850098,3733.712891,113967
2022-11-23,3827.000000,3889.000000,3821.000000,3874.350098,3798.918701,222260
2022-11-24,3893.750000,3968.399902,3870.000000,3947.899902,3871.036133,197124
2022-11-25,3963.850098,3990.000000,3925.000000,3944.800049,3867.996582,158367
2022-11-28,3920.000000,3990.000000,3919.949951,3979.399902,3901.922852,148043
2022-11-29,3970.000000,4010.000000,3941.350098,3977.750000,3900.305176,193016
2022-11-30,3978.850098,4068.199951,3960.000000,4036.300049,3957.715088,327153
2022-12-01,4086.000000,4205.000000,4050.949951,4116.850098,4036.696777,692687
2022-12-02,4137.000000,4253.000000,4120.100098,4237.500000,4154.998047,520606
2022-12-05,4265.000000,4265.000000,4176.100098,4191.799805,4110.187500,248429
2022-12-06,4155.000000,4169.899902,4045.050049,4079.899902,4000.466309,252522
2022-12-07,4040.050049,4068.500000,3992.000000,4023.949951,3945.605713,200268
2022-12-08,4025.000000,4051.149902,3975.000000,3985.800049,3908.198486,221418
2022-12-09,4025.000000,4039.000000,3857.399902,3877.199951,3801.712646,416332
2022-12-12,3852.000000,3920.000000,3792.300049,3906.250000,3830.197021,213908
2022-12-13,3940.000000,3964.899902,3899.449951,3918.600098,3842.307129,218155
2022-12-14,3958.000000,4059.850098,3950.000000,3985.300049,3907.708252,478608
2022-12-15,3965.000000,3972.949951,3861.649902,3875.250000,3799.800781,199134
2022-12-16,3835.000000,3970.699951,3800.100098,3952.600098,3875.645020,450739
2022-12-19,3951.000000,3951.000000,3875.550049,3895.649902,3819.803467,193855
2022-12-20,3879.800049,3913.800049,3830.000000,3895.949951,3820.097656,194228
2022-12-21,3928.000000,3998.699951,3897.449951,3920.399902,3844.071533,300119
2022-12-22,3972.000000,3972.000000,3816.500000,3885.600098,3809.949219,259590
2022-12-23,3821.000000,3839.949951,3704.000000,3735.449951,3662.722656,262009
2022-12-26,3749.000000,3798.600098,3702.300049,3770.649902,3697.237061,101353
2022-12-27,3785.000000,3880.000000,3784.000000,3874.350098,3798.918701,195437
2022-12-28,3825.500000,3930.000000,3817.000000,3914.500000,3838.286621,190347
2022-12-29,3870.000000,3942.000000,3861.050049,3915.350098,3839.120361,321786
2022-12-30,3970.000000,4065.000000,3801.600098,3884.100098,3808.478516,538404
2023-01-02,3903.550049,4100.000000,3811.000000,3951.199951,3874.271973,342096
2023-01-03,3959.000000,4032.000000,3926.250000,4019.550049,3941.291260,319505
2023-01-04,4009.050049,4015.000000,3935.850098,3949.250000,3872.359863,130496
2023-01-05,3958.000000,3972.899902,3907.250000,3929.449951,3852.945557,95607
2023-01-06,3939.800049,3949.000000,3880.050049,3901.000000,3825.049561,163783
2023-01-09,3940.000000,4039.500000,3940.000000,4017.350098,3939.134277,204667
2023-01-10,4000.000000,4020.000000,3956.600098,3974.399902,3897.020508,187377
2023-01-11,3990.949951,4059.000000,3911.399902,3936.100098,3859.466309,399848
2023-01-12,3960.000000,3976.449951,3851.050049,3904.199951,3828.187012,208072
2023-01-13,3927.000000,3927.000000,3790.500000,3884.449951,3808.821533,351833
2023-01-16,3900.000000,3950.000000,3856.600098,3898.500000,3822.598145,252525
2023-01-17,3898.500000,3936.949951,3880.199951,3918.000000,3841.718750,139585
2023-01-18,3922.000000,3948.000000,3911.000000,3925.800049,3849.366455,81445
2023-01-19,3900.000000,3994.000000,3878.000000,3966.550049,3889.323486,198704
2023-01-20,4041.000000,4250.000000,4041.000000,4102.000000,4022.135986,1986822
2023-01-23,4126.000000,4417.000000,4068.199951,4358.899902,4274.033691,1461912
2023-01-24,4358.899902,4460.000000,4302.000000,4324.000000,4239.813477,1169538
2023-01-25,4335.000000,4362.000000,4250.000000,4272.700195,4189.512695,521283
2023-01-27,4304.850098,4371.200195,4250.000000,4294.100098,4210.496094,744813
2023-01-30,4310.000000,4454.450195,4266.200195,4418.649902,4332.621582,578458
2023-01-31,4425.000000,4425.000000,4257.200195,4378.899902,4293.644531,345852
2023-02-01,4400.000000,4429.700195,4320.049805,4352.750000,4268.004395,162450
2023-02-02,4390.000000,4512.000000,4352.299805,4433.899902,4347.573730,634419
2023-02-03,4450.000000,4487.250000,4292.200195,4308.600098,4242.895508,448859
2023-02-06,4316.000000,4342.950195,4260.000000,4317.799805,4251.954590,175369
2023-02-07,4309.000000,4379.149902,4293.000000,4302.600098,4236.986816,148761
2023-02-08,4344.100098,4474.000000,4312.000000,4329.450195,4263.427734,740144
2023-02-09,4329.000000,4360.000000,4275.000000,4340.500000,4274.308594,329010
2023-02-10,4330.049805,4370.000000,4300.000000,4334.299805,4268.202637,225248
2023-02-13,4050.000000,4124.750000,4000.300049,4032.250000,3970.759277,8266976
2023-02-14,4017.000000,4095.000000,4010.000000,4079.899902,4017.682861,463716
2023-02-15,4080.000000,4124.950195,4065.000000,4115.000000,4052.247314,374514
2023-02-16,4154.899902,4242.950195,4127.500000,4229.299805,4164.803711,840561
2023-02-17,4195.000000,4227.450195,4152.000000,4204.100098,4139.988770,352234
2023-02-20,4204.100098,4364.850098,4175.000000,4335.450195,4269.335938,582774
2023-02-21,4340.000000,4383.000000,4295.000000,4339.950195,4273.767578,370734
2023-02-22,4300.000000,4369.000000,4278.899902,4342.549805,4276.327148,298410
2023-02-23,4375.000000,4430.850098,4324.200195,4420.899902,4353.482422,459676
2023-02-24,4430.000000,4440.000000,4358.200195,4377.500000,4310.744629,328145
2023-02-27,4382.000000,4382.000000,4156.000000,4273.950195,4208.773438,464622
2023-02-28,4274.000000,4337.850098,4264.649902,4298.649902,4233.096680,248384
2023-03-01,4293.600098,4309.000000,4241.350098,4300.350098,4234.770996,308649
2023-03-02,4300.000000,4300.100098,4225.549805,4249.700195,4184.893555,189586
2023-03-03,4290.000000,4298.350098,4240.000000,4258.399902,4193.460938,323213
2023-03-06,4284.950195,4365.200195,4280.000000,4328.350098,4262.344238,217940
2023-03-08,4280.000000,4320.000000,4251.049805,4279.600098,4214.337891,191561
2023-03-09,4295.000000,4298.700195,4244.000000,4255.350098,4190.457031,135724
2023-03-10,4209.000000,4239.850098,4117.950195,4136.350098,4073.271729,356622
2023-03-13,4157.049805,4173.100098,4065.050049,4084.649902,4022.360107,276920
2023-03-14,4100.000000,4100.000000,3845.399902,3921.649902,3861.845947,882239
2023-03-15,3960.000000,4018.899902,3855.000000,3950.000000,3889.763672,471814
2023-03-16,3914.100098,3944.600098,3836.050049,3852.050049,3793.307617,345380
2023-03-17,3901.000000,3944.000000,3880.000000,3901.000000,3841.510986,251762
2023-03-20,3855.050049,3890.000000,3750.000000,3774.649902,3717.087646,265027
2023-03-21,3790.000000,3799.800049,3703.100098,3712.600098,3655.984131,247105
2023-03-22,3760.000000,3794.100098,3713.949951,3738.649902,3681.636475,192165
2023-03-23,3718.050049,3760.000000,3658.000000,3748.600098,3691.435059,238035
2023-03-24,3770.000000,3827.600098,3670.000000,3700.500000,3644.068359,270367
2023-03-27,3666.000000,3723.000000,3622.949951,3635.750000,3580.305908,272941
2023-03-28,3656.699951,3656.699951,3580.000000,3598.050049,3543.180664,222037
2023-03-29,3580.000000,3674.000000,3564.750000,3660.350098,3604.530762,348819
2023-03-31,3694.000000,3824.399902,3680.050049,3814.100098,3755.936035,276488
2023-04-03,3850.000000,3879.000000,3771.300049,3851.350098,3792.618408,169214
2023-04-05,3851.000000,4120.000000,3821.100098,4079.199951,4016.993164,846049
2023-04-06,4065.000000,4075.000000,3968.000000,4000.100098,3939.099854,299744
2023-04-10,4039.949951,4070.000000,3991.000000,4061.300049,3999.366455,194314
2023-04-11,4061.300049,4071.350098,3995.000000,4004.850098,3943.777344,191875
2023-04-12,4020.000000,4079.000000,3995.000000,4065.199951,4003.207031,164378
2023-04-13,4050.000000,4130.000000,3992.000000,4028.699951,3967.263428,435682
2023-04-17,3888.000000,3910.000000,3752.000000,3891.899902,3832.549561,734729
2023-04-18,3919.300049,4059.000000,3851.449951,4028.199951,3966.770996,566817
2023-04-19,4028.199951,4028.199951,3882.850098,3901.949951,3842.446289,381807
2023-04-20,3920.000000,4003.000000,3800.250000,3813.449951,3755.295898,897812
2023-04-21,3810.100098,3862.199951,3770.050049,3830.750000,3772.332275,410881
2023-04-24,3845.000000,3907.949951,3780.000000,3891.600098,3832.254395,288023
2023-04-25,3900.699951,3952.000000,3840.000000,3929.949951,3870.019531,387700
2023-04-26,3933.000000,3998.000000,3885.199951,3943.699951,3883.559814,415676
2023-04-27,3926.000000,4074.399902,3926.000000,4051.300049,3989.518799,700170
2023-04-28,4089.000000,4220.000000,4080.050049,4184.500000,4120.687988,649355
2023-05-02,4188.899902,4206.350098,4089.899902,4130.649902,4067.658936,1158608
2023-05-03,4095.000000,4141.950195,4055.899902,4099.250000,4036.737793,442070
2023-05-04,4113.750000,4139.299805,4085.149902,4104.950195,4042.350830,316363
2023-05-05,4117.000000,4126.799805,4062.050049,4117.600098,4054.808105,197974
2023-05-08,4120.000000,4126.299805,4100.000000,4116.250000,4053.478516,179821
2023-05-09,4120.000000,4172.000000,4091.500000,4125.049805,4062.144287,354599
2023-05-10,4135.000000,4150.000000,4100.100098,4125.399902,4081.287109,115839
2023-05-11,4170.000000,4179.000000,4116.000000,4124.799805,4080.693604,329135
2023-05-12,4136.799805,4160.450195,4074.800049,4085.649902,4041.962158,211783
2023-05-15,4090.149902,4144.700195,4060.000000,4131.299805,4087.124268,116466
2023-05-16,4149.950195,4252.850098,4130.000000,4204.000000,4159.046875,497428
2023-05-17,4227.000000,4234.049805,4130.750000,4214.000000,4168.939941,333219
2023-05-18,4240.000000,4255.000000,4175.500000,4206.149902,4161.173340,204276
2023-05-19,4228.000000,4303.450195,4206.049805,4278.149902,4232.403809,343809
2023-05-22,4278.149902,4385.000000,4266.149902,4370.950195,4324.211426,358673
2023-05-23,4380.399902,4420.000000,4290.000000,4304.500000,4258.472168,276091
2023-05-24,4284.000000,4303.500000,4233.149902,4255.399902,4209.897461,158567
2023-05-25,4250.000000,4319.000000,4211.600098,4297.250000,4251.299805,280375
2023-05-26,4319.799805,4507.149902,4305.000000,4459.950195,4412.259766,634129
2023-05-29,4510.000000,4510.000000,4405.000000,4420.149902,4372.885254,214720
2023-05-30,4415.000000,4468.799805,4388.299805,4400.149902,4353.099609,270720
2023-05-31,4417.000000,4605.500000,4409.000000,4555.100098,4506.392578,706949
2023-06-01,4566.000000,4590.899902,4528.549805,4562.149902,4513.367188,220301
2023-06-02,4571.049805,4649.500000,4560.000000,4590.799805,4541.710449,302898
2023-06-05,4634.000000,4634.000000,4562.000000,4592.450195,4543.343750,146482
2023-06-06,4562.000000,4562.000000,4383.049805,4415.500000,4368.285645,372997
2023-06-07,4450.000000,4469.950195,4416.149902,4452.049805,4404.444336,127994
2023-06-08,4465.000000,4465.000000,4375.250000,4385.549805,4338.655273,128873
2023-06-09,4390.049805,4434.399902,4336.350098,4408.000000,4360.865723,209549
2023-06-12,4426.950195,4565.000000,4380.049805,4506.299805,4458.114258,484807
2023-06-13,4536.950195,4578.000000,4500.000000,4567.899902,4519.055664,262813
2023-06-14,4568.000000,4651.200195,4505.000000,4619.600098,4570.203125,398730
2023-06-15,4639.000000,4639.000000,4551.000000,4582.950195,4533.945313,158905
2023-06-16,4617.350098,4628.899902,4559.299805,4594.250000,4545.124023,214384
2023-06-19,4583.000000,4623.950195,4555.299805,4562.899902,4514.109375,136407
2023-06-20,4550.000000,4580.000000,4392.250000,4559.250000,4510.498047,257086
2023-06-21,4600.000000,4678.799805,4580.250000,4604.850098,4555.610840,304147
2023-06-22,4584.850098,4586.000000,4480.000000,4534.700195,4486.211426,279644
2023-06-23,4532.000000,4532.000000,4460.000000,4499.450195,4451.337891,173418
2023-06-26,4445.000000,4624.700195,4444.950195,4606.700195,4557.440918,252705
2023-06-27,4616.000000,4714.399902,4616.000000,4695.450195,4645.242188,353159
2023-06-28,4725.000000,4737.600098,4649.000000,4668.899902,4618.975586,265343
2023-06-30,4677.950195,4755.000000,4668.950195,4711.299805,4660.921875,219272
2023-07-03,4739.000000,4741.250000,4650.000000,4684.350098,4634.260254,143153
2023-07-04,4684.350098,4748.950195,4666.049805,4708.600098,4658.251465,144784
2023-07-05,4718.000000,4768.950195,4685.049805,4725.450195,4674.921387,134422
2023-07-06,4720.000000,4750.500000,4693.850098,4745.299805,4694.558594,84047
2023-07-07,4740.000000,4819.100098,4677.500000,4691.649902,4641.482422,307428
